UNIQUE_PLOT_ID,TRT_COMBO,Rep,Trt,Plot,BGROUND,ACMI2,ACNE9,ACTH7,AGGL,ALAC4,ALDE,AMRE2,AMSIN,ANDI2,ANLU2,ARCU,ARLU,ARTRV,ASPU9,ASTRA,BASA3,BORAG,BRTE,CADO2,CALOC,CHDO,CHJU,CHVI8,CIUN,COLI2,COPA3,CRAC2,CRAT,CROC,DELPH,ELEL5,EPBR3,ERAP,ERCA8,ERCI6,ERHE2,ERMI4,ERNA10,EROV,ERPU2,ERUM,FRAT,HEUN,HYCA4,IVAX,JUNCU,JUNCU2,LASE,LECI4,LERE7,LILEL2,LILIU,LIRU4,LOCO4,LOGR,LONU2,LOTR,LUAR6,LUCA,LUPIN,LUPIN2,LUSE4,MAGR3,MEAL6,MEBU,MINU,NEST5,PHHA,PHHE2,PHLO2,POBU,POSE,PSSP6,PUTR2,SEIN2,SIAL2,TRDU,TRIFO,VINU2,ZIPA2
C01,CONTROL,1,1,1301,5,0,0,18,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,5,5,0,0,0,5,5,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,38,5,0,0,0,0,0,0,0
C02,CONTROL,2,1,1302,18,0,0,5,5,0,0,0,0,0,0,0,0,0,0,18,0,5,38,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5,5,0,0,0
C07,CONTROL,3,1,1303,18,0,0,18,0,5,0,0,0,0,0,0,0,18,0,0,5,0,5,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,0,0,0,5,0
C08,CONTROL,4,1,1304,18,0,0,0,0,5,0,0,0,0,0,0,0,63,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,5,0,0,0,5,5,5,18,0,0,0,0,0,0,0
C03,CONTROL,5,1,1305,5,0,0,0,5,0,0,0,0,0,0,0,0,38,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,38,0,5,0,18,0,0,18,0,5,5,0,0,0,5,0,0,0,5,0,5,5,0,0,0,0,0,0,0
C09,CONTROL,6,1,1306,18,0,0,0,5,5,0,5,0,0,0,0,0,5,0,0,0,5,5,0,0,5,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,38,0,0,0,0,0,0,0,0
C10,CONTROL,7,1,1307,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,63,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,18,18,0,0,5,5,0,5,0
C04,CONTROL,8,1,1308,5,0,0,0,5,5,0,0,5,0,0,0,0,0,0,5,0,0,38,0,0,5,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,18,5,0,0,0,5,5,5,0
C05,CONTROL,9,1,1309,5,0,0,0,0,0,18,0,0,0,0,0,0,63,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0
C11,CONTROL,10,1,1310,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,5,38,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,5,0,0,0,0
C12,CONTROL,11,1,1311,5,0,0,0,5,5,0,5,0,0,0,0,0,0,0,18,0,0,38,0,0,5,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,5,5,0,5,0
C06,CONTROL,12,1,404A,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,5,18,5,0,0,0,5,0,0,0
H01,HEL_INDAZ_1,1,2,501,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,0,0,0,0,0,5,0,18,5,0,0,0,0,0,0,0
H02,HEL_INDAZ_1,2,2,601,18,0,0,18,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,0,0,0,0,0
H03,HEL_INDAZ_1,3,2,701,38,0,0,0,0,0,0,0,0,0,0,0,0,38,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,0,0,0,0,5,0
H04,HEL_INDAZ_1,4,2,801,18,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,0,0,18,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,18,0,0,5,0,5,5,0,0,0,0,0,0,0
H05,HEL_INDAZ_IMAZ_1,1,3,505,18,0,0,0,5,5,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,18,0,0,5,0,18,0,0,0,0,0,0,0,0
H06,HEL_INDAZ_IMAZ_1,2,3,605,38,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
H07,HEL_INDAZ_IMAZ_1,3,3,705,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,38,0,0,5,0,5,0
H08,HEL_INDAZ_IMAZ_1,4,3,805,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,0,0,18,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,5,0,5,0,0,18,0,0,0
H09,HEL_INDAZ_1,1,4,502,5,0,0,0,5,0,0,0,0,0,0,0,0,38,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,5
H10,HEL_INDAZ_1,2,4,602,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,5,0,18,18,0,0,5,0,0,0,0
H11,HEL_INDAZ_1,3,4,702,38,0,0,5,5,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,5,0
H12,HEL_INDAZ_1,4,4,802,18,0,0,0,18,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,5,0,0,5,0
H13,HEL_INDAZ_IMAZ_1,1,5,506,18,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
H14,HEL_INDAZ_IMAZ_1,2,5,606,38,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
H15,HEL_INDAZ_IMAZ_2,3,5,706,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0
H16,HEL_INDAZ_IMAZ_2,4,5,806,38,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0
H17,HEL_INDAZ_2,1,6,503,18,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
H18,HEL_INDAZ_2,2,6,603,5,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,18,0,0,0,0,0,0,0,0
H19,HEL_INDAZ_2,3,6,703,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,5,18,0,0,0,0,0,0,0,0
H20,HEL_INDAZ_2,4,6,803,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,18,0,0,0,0,0,5,0
H21,HEL_INDAZ_IMAZ_3,1,7,507,38,0,0,0,5,0,0,0,0,0,0,0,0,38,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,5,0,18,0,0,0,0,0,0
H22,HEL_INDAZ_IMAZ_3,2,7,607,18,0,0,5,5,0,0,0,0,0,0,0,0,38,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0
H23,HEL_INDAZ_IMAZ_3,3,7,707,18,0,0,5,0,0,0,0,0,0,0,0,0,63,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0
H24,HEL_INDAZ_IMAZ_3,4,7,807,18,0,0,0,18,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,38,5,0,0,0,5,0,5,0
H27,HEL_INDAZ_4,1,8,504,5,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,0
H28,HEL_INDAZ_4,2,8,604,5,5,0,0,18,0,0,0,0,0,0,0,0,5,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,38,0,0,0,0,0,0,0,0
